#Label: Total Execution Count
#Total: 0
#LineOp: sum
#ConcatOp: sum
#ContextOp: sum
#Description: Represents the number of execution of the code along the worst-case execution path.
1	000009b8	12	[FUN(00001290), CALL(0000130c), FUN(00001230), CALL(0000125c)]
1	000009c4	16	[FUN(00001290), CALL(0000130c), FUN(00001230), CALL(0000125c)]
0	0000099c	12	[FUN(00001290), CALL(0000130c), FUN(00001230), CALL(0000125c)]
0	0000096c	12	[FUN(00001290), CALL(0000130c), FUN(00001230), CALL(0000125c)]
0	0000093c	12	[FUN(00001290), CALL(0000130c), FUN(00001230), CALL(0000125c)]
0	000008fc	12	[FUN(00001290), CALL(0000130c), FUN(00001230), CALL(0000125c)]
0	000008cc	12	[FUN(00001290), CALL(0000130c), FUN(00001230), CALL(0000125c)]
1	00000504	32	[FUN(00001290), CALL(0000132c)]
0	00000524	4	[FUN(00001290), CALL(0000132c)]
0	00000528	8	[FUN(00001290), CALL(0000132c)]
1	00000538	12	[FUN(00001290), CALL(0000132c)]
1	00000530	4	[FUN(00001290), CALL(0000132c)]
1	00000534	4	[FUN(00001290), CALL(0000132c)]
1	00000414	52	[FUN(00001290), CALL(0000132c), FUN(00000504), CALL(00000530)]
0	000004c8	52	[FUN(00001290), CALL(0000132c), FUN(00000504), CALL(00000524)]
1	00000cd0	24	[FUN(00001290), CALL(00001340)]
1	00000ce8	24	[FUN(00001290), CALL(00001340)]
1	00000d00	12	[FUN(00001290), CALL(00001340)]
1	00000d0c	40	[FUN(00001290), CALL(00001340)]
0	00000d34	16	[FUN(00001290), CALL(00001340)]
0	00000d44	20	[FUN(00001290), CALL(00001340)]
0	00000d58	16	[FUN(00001290), CALL(00001340)]
0	00000d68	24	[FUN(00001290), CALL(00001340)]
1	00000e2c	8	[FUN(00001290), CALL(00001340)]
1	00000d80	24	[FUN(00001290), CALL(00001340)]
1	00000d98	16	[FUN(00001290), CALL(00001340)]
1	00000da8	20	[FUN(00001290), CALL(00001340)]
1	00000dbc	16	[FUN(00001290), CALL(00001340)]
1	00000dcc	24	[FUN(00001290), CALL(00001340)]
0	00000de4	16	[FUN(00001290), CALL(00001340)]
0	00000df4	20	[FUN(00001290), CALL(00001340)]
0	00000e08	16	[FUN(00001290), CALL(00001340)]
0	00000e18	20	[FUN(00001290), CALL(00001340)]
1	00000600	56	[FUN(00001290), CALL(00001340), FUN(00000cd0), CALL(00000cfc)]
1	00000668	20	[FUN(00001290), CALL(00001340), FUN(00000cd0), CALL(00000cfc)]
1	0000067c	40	[FUN(00001290), CALL(00001340), FUN(00000cd0), CALL(00000cfc)]
0	00000638	48	[FUN(00001290), CALL(00001340), FUN(00000cd0), CALL(00000cfc)]
1	00000548	60	[FUN(00001290), CALL(00001340), FUN(00000cd0), CALL(00000d08)]
1	000005c0	20	[FUN(00001290), CALL(00001340), FUN(00000cd0), CALL(00000d08)]
1	000005d4	40	[FUN(00001290), CALL(00001340), FUN(00000cd0), CALL(00000d08)]
0	00000584	60	[FUN(00001290), CALL(00001340), FUN(00000cd0), CALL(00000d08)]
1	000006a4	48	[FUN(00001290), CALL(00001344)]
9	000006f8	12	[FUN(00001290), CALL(00001344)]
1	00000704	16	[FUN(00001290), CALL(00001344)]
1	00000714	28	[FUN(00001290), CALL(00001344)]
1	00000730	20	[FUN(00001290), CALL(00001344)]
1	00000744	16	[FUN(00001290), CALL(00001344)]
1	00000754	20	[FUN(00001290), CALL(00001344)]
1	00000768	16	[FUN(00001290), CALL(00001344)]
1	00000778	12	[FUN(00001290), CALL(00001344)]
1	00000784	20	[FUN(00001290), CALL(00001344)]
1	00000798	48	[FUN(00001290), CALL(00001344)]
1	000007c8	16	[FUN(00001290), CALL(00001344)]
1	000007d8	16	[FUN(00001290), CALL(00001344)]
1	000007e8	16	[FUN(00001290), CALL(00001344)]
1	000007f8	20	[FUN(00001290), CALL(00001344)]
1	0000080c	16	[FUN(00001290), CALL(00001344)]
1	0000081c	20	[FUN(00001290), CALL(00001344)]
1	00000830	20	[FUN(00001290), CALL(00001344)]
1	00000844	12	[FUN(00001290), CALL(00001344)]
1	00000850	20	[FUN(00001290), CALL(00001344)]
8	000006d4	36	[FUN(00001290), CALL(00001344)]
1	00001230	44	[FUN(00001290), CALL(00001348)]
1	0000125c	4	[FUN(00001290), CALL(00001348)]
1	00001260	32	[FUN(00001290), CALL(00001348)]
1	00001280	8	[FUN(00001290), CALL(00001348)]
1	0000088c	48	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	000008bc	16	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	000008d8	20	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	000008ec	16	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	00000908	36	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	0000092c	16	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	00000948	20	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	0000095c	16	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	00000978	20	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	0000098c	16	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	000009a8	16	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	000009b8	12	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	000009c4	16	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
0	0000099c	12	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
0	0000096c	12	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
0	0000093c	12	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
0	000008fc	12	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
0	000008cc	12	[FUN(00001290), CALL(00001348), FUN(00001230), CALL(0000125c)]
1	00000504	32	[FUN(00001290), CALL(00001368)]
0	00000524	4	[FUN(00001290), CALL(00001368)]
0	00000528	8	[FUN(00001290), CALL(00001368)]
1	00000538	12	[FUN(00001290), CALL(00001368)]
1	00000530	4	[FUN(00001290), CALL(00001368)]
1	00000534	4	[FUN(00001290), CALL(00001368)]
1	00000414	52	[FUN(00001290), CALL(00001368), FUN(00000504), CALL(00000530)]
0	000004c8	52	[FUN(00001290), CALL(00001368), FUN(00000504), CALL(00000524)]
1	00000e50	24	[FUN(00001290), CALL(0000137c)]
1	00000e68	24	[FUN(00001290), CALL(0000137c)]
1	00000e80	12	[FUN(00001290), CALL(0000137c)]
1	00000e8c	48	[FUN(00001290), CALL(0000137c)]
0	00000ebc	16	[FUN(00001290), CALL(0000137c)]
0	00000ecc	20	[FUN(00001290), CALL(0000137c)]
0	00000ee0	16	[FUN(00001290), CALL(0000137c)]
0	00000ef0	24	[FUN(00001290), CALL(0000137c)]
1	00000f68	8	[FUN(00001290), CALL(0000137c)]
1	00000f08	24	[FUN(00001290), CALL(0000137c)]
1	00000f20	16	[FUN(00001290), CALL(0000137c)]
1	00000f30	20	[FUN(00001290), CALL(0000137c)]
1	00000f44	16	[FUN(00001290), CALL(0000137c)]
1	00000f54	20	[FUN(00001290), CALL(0000137c)]
1	00000600	56	[FUN(00001290), CALL(0000137c), FUN(00000e50), CALL(00000e7c)]
1	00000668	20	[FUN(00001290), CALL(0000137c), FUN(00000e50), CALL(00000e7c)]
1	0000067c	40	[FUN(00001290), CALL(0000137c), FUN(00000e50), CALL(00000e7c)]
0	00000638	48	[FUN(00001290), CALL(0000137c), FUN(00000e50), CALL(00000e7c)]
1	00000548	60	[FUN(00001290), CALL(0000137c), FUN(00000e50), CALL(00000e88)]
1	000005c0	20	[FUN(00001290), CALL(0000137c), FUN(00000e50), CALL(00000e88)]
1	000005d4	40	[FUN(00001290), CALL(0000137c), FUN(00000e50), CALL(00000e88)]
0	00000584	60	[FUN(00001290), CALL(0000137c), FUN(00000e50), CALL(00000e88)]
1	000006a4	48	[FUN(00001290), CALL(00001380)]
9	000006f8	12	[FUN(00001290), CALL(00001380)]
1	00000704	16	[FUN(00001290), CALL(00001380)]
1	00000714	28	[FUN(00001290), CALL(00001380)]
1	00000730	20	[FUN(00001290), CALL(00001380)]
1	00000744	16	[FUN(00001290), CALL(00001380)]
1	00000754	20	[FUN(00001290), CALL(00001380)]
1	00000768	16	[FUN(00001290), CALL(00001380)]
1	00000778	12	[FUN(00001290), CALL(00001380)]
1	00000784	20	[FUN(00001290), CALL(00001380)]
1	00000798	48	[FUN(00001290), CALL(00001380)]
1	000007c8	16	[FUN(00001290), CALL(00001380)]
1	000007d8	16	[FUN(00001290), CALL(00001380)]
1	000007e8	16	[FUN(00001290), CALL(00001380)]
1	000007f8	20	[FUN(00001290), CALL(00001380)]
1	0000080c	16	[FUN(00001290), CALL(00001380)]
1	0000081c	20	[FUN(00001290), CALL(00001380)]
1	00000830	20	[FUN(00001290), CALL(00001380)]
1	00000844	12	[FUN(00001290), CALL(00001380)]
1	00000850	20	[FUN(00001290), CALL(00001380)]
8	000006d4	36	[FUN(00001290), CALL(00001380)]
1	00001230	44	[FUN(00001290), CALL(00001384)]
1	0000125c	4	[FUN(00001290), CALL(00001384)]
1	00001260	32	[FUN(00001290), CALL(00001384)]
1	00001280	8	[FUN(00001290), CALL(00001384)]
1	0000088c	48	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	000008bc	16	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	000008d8	20	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	000008ec	16	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	00000908	36	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	0000092c	16	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	00000948	20	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	0000095c	16	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	00000978	20	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	0000098c	16	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	000009a8	16	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	000009b8	12	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
1	000009c4	16	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
0	0000099c	12	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
0	0000096c	12	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
0	0000093c	12	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
0	000008fc	12	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
0	000008cc	12	[FUN(00001290), CALL(00001384), FUN(00001230), CALL(0000125c)]
