#Name: register
#Label: Register Usage
#Description: View read and written registers.
7	6	00000790	read r3, r2, write sr
7	6	00000794	read sr, write r14
7	7	000007c8	read r15, write r3
7	7	000007cc	read r3, write r3
7	7	000007d0	read r3, write sr
7	7	000007d4	read sr, write r14
7	8	00000830	read r15, write r3
7	8	00000834	read r3, write r3
7	8	00000838	read r15, write r2
7	8	0000083c	read r3, r2, write sr
7	8	00000840	read sr, write r14
7	9	00000850	write r3
7	9	00000854	read r3, write r0
7	9	00000858	read r11, write r13
7	9	0000085c	read r13, write r11, r13
7	9	00000860	read r14, write r15
7	10	00000844	read r15, write r3
7	10	00000848	write r2
7	10	0000084c	read r3, r2
7	11	000007d8	read r15, write r3
7	11	000007dc	read r3, write r3
7	11	000007e0	read r3, write sr
7	11	000007e4	read sr, write r14
7	12	000007e8	read r15, write r3
7	12	000007ec	read r3, write r3
7	12	000007f0	read r3, write sr
7	12	000007f4	read sr, write r14
7	13	0000080c	read r15, write r3
7	13	00000810	read r3, write r3
7	13	00000814	read r3, write sr
7	13	00000818	read sr, write r14
7	14	0000081c	read r15, write r3
7	14	00000820	read r3, write r3
7	14	00000824	read r3, write r3
7	14	00000828	read r15, write r2
7	14	0000082c	read r2, r3
7	15	000007f8	read r15, write r3
7	15	000007fc	read r3, write r3
7	15	00000800	read r3, write r3
7	15	00000804	read r15, write r2
7	15	00000808	read r2, r3
7	16	00000798	read r15, write r3
7	16	0000079c	write r2
7	16	000007a0	read r3, r2
7	16	000007a4	read r15, write r3
7	16	000007a8	write r2
7	16	000007ac	read r3, r2
7	16	000007b0	read r15, write r3
7	16	000007b4	write r2
7	16	000007b8	read r3, r2
7	16	000007bc	read r15, write r3
7	16	000007c0	write r2
7	16	000007c4	read r3, r2
7	17	00000778	read r15, write r3
7	17	0000077c	write r2
7	17	00000780	read r3, r2
7	18	00000714	read r15, write r3
7	18	00000718	write r2
7	18	0000071c	read r3, r2
7	18	00000720	read r15, write r3
7	18	00000724	read r3, write r3
7	18	00000728	read r3, write sr
7	18	0000072c	read sr, write r14
7	19	00000744	read r15, write r3
7	19	00000748	read r3, write r3
7	19	0000074c	read r3, write sr
7	19	00000750	read sr, write r14
7	20	00000754	read r15, write r3
7	20	00000758	read r3, write r3
7	20	0000075c	read r3, write r3
7	20	00000760	read r15, write r2
7	20	00000764	read r2, r3
7	21	00000730	read r15, write r3
7	21	00000734	read r3, write r3
7	21	00000738	read r3, write r3
7	21	0000073c	read r15, write r2
7	21	00000740	read r2, r3
8	1	00001230	read r13, r11, r14, write r13
8	1	00001234	read r13, write r11
8	1	00001238	read r15, write r3
8	1	0000123c	read r3, write r3
8	1	00001240	read r3, write r3
8	1	00001244	read r15, write r2
8	1	00001248	read r2, r3
8	1	0000124c	read r15, write r3
8	1	00001250	read r3, write r3
8	1	00001254	read r3, write sr
8	1	00001258	read sr, write r14
8	2	00001280	read r0, write r0
8	2	00001284	read r13, write r13, r11, r15
8	3	0000125c	write r14, r14
8	4	00001260	read r15, write r3
8	4	00001264	write r2
8	4	00001268	read r3, r2
8	4	0000126c	read r15, write r3
8	4	00001270	read r3, write r3
8	4	00001274	read r3, write r3
8	4	00001278	read r15, write r2
8	4	0000127c	read r2, r3
9	1	0000088c	read r13, r11, write r13
9	1	00000890	read r13, write r11
9	1	00000894	read r13, write r13
9	1	00000898	read r15, write r3
9	1	0000089c	read r3, write r3
9	1	000008a0	read r3, write r3
9	1	000008a4	read r11, r3
9	1	000008a8	read r15, write r3
9	1	000008ac	read r3, write r3
9	1	000008b0	read r11, write r2
9	1	000008b4	read r2, r3, write sr
9	1	000008b8	read sr, write r14
9	2	000008cc	read r15, write r3
9	2	000008d0	write r2
9	2	000008d4	read r3, r2
9	3	000008fc	read r15, write r3
9	3	00000900	write r2
9	3	00000904	read r3, r2
9	4	0000093c	read r15, write r3
9	4	00000940	write r2
9	4	00000944	read r3, r2
9	5	0000096c	read r15, write r3
9	5	00000970	write r2
9	5	00000974	read r3, r2
9	6	0000099c	read r15, write r3
9	6	000009a0	write r2
9	6	000009a4	read r3, r2
9	7	000009c4	read r0, write r0
9	7	000009c8	read r11, write r13
9	7	000009cc	read r13, write r11, r13
9	7	000009d0	read r14, write r15
9	8	000009b8	read r15, write r3
9	8	000009bc	write r2
9	8	000009c0	read r3, r2
9	9	0000098c	read r15, write r3
9	9	00000990	write r2
9	9	00000994	read r3, r2
9	9	00000998	write r14
9	10	000009a8	read r15, write r3
9	10	000009ac	read r3, write r3
9	10	000009b0	read r3, write sr
9	10	000009b4	read sr, write r14
9	11	0000095c	read r15, write r3
9	11	00000960	write r2
9	11	00000964	read r3, r2
9	11	00000968	write r14
9	12	00000978	read r15, write r3
9	12	0000097c	read r3, write r3
9	12	00000980	read r11, write r2
9	12	00000984	read r2, r3, write sr
9	12	00000988	read sr, write r14
9	13	0000092c	read r15, write r3
9	13	00000930	write r2
9	13	00000934	read r3, r2
9	13	00000938	write r14
9	14	00000948	read r15, write r3
9	14	0000094c	read r3, write r3
9	14	00000950	read r11, write r2
9	14	00000954	read r2, r3, write sr
9	14	00000958	read sr, write r14
9	15	000008ec	read r15, write r3
9	15	000008f0	write r2
9	15	000008f4	read r3, r2
9	15	000008f8	write r14
9	16	00000908	read r15, write r3
9	16	0000090c	read r3, write r3
9	16	00000910	read r3, write r3
9	16	00000914	read r3, write r3
9	16	00000918	read r3, write r3
9	16	0000091c	read r3, write r2
9	16	00000920	read r11, write r3
9	16	00000924	read r3, r2, write sr
9	16	00000928	read sr, write r14
9	17	000008bc	read r15, write r3
9	17	000008c0	write r2
9	17	000008c4	read r3, r2
9	17	000008c8	write r14
9	18	000008d8	read r15, write r3
9	18	000008dc	read r3, write r3
9	18	000008e0	read r11, write r2
9	18	000008e4	read r2, r3, write sr
9	18	000008e8	read sr, write r14
10	1	00000504	read r13, r11, r14, write r13
10	1	00000508	read r13, write r11
10	1	0000050c	read r13, write r13
10	1	00000510	read r11, r0
10	1	00000514	read r15, write r3
10	1	00000518	read r3, write r3
10	1	0000051c	read r3, write sr
10	1	00000520	read sr, write r14
10	2	00000530	write r14, r14
10	3	00000534	read r0, write r3
10	4	00000524	write r14, r14
10	5	00000528	read r0, write r3
10	5	0000052c	write r14
10	6	00000538	read r3, write r0
10	6	0000053c	read r11, write r13
10	6	00000540	read r13, write r13, r11, r15
11	1	00000414	read r13, r11, write r13
11	1	00000418	read r13, write r11
11	1	0000041c	read r15, write r3
11	1	00000420	read r3, write r3
11	1	00000424	read r3, write r2
11	1	00000428	read r15, write r1
11	1	0000042c	read r1, r2
11	1	00000430	read r15, write r2
11	1	00000434	read r2, r3, write r3
11	1	00000438	read r3, write r0
11	1	0000043c	read r11, write r13
11	1	00000440	read r13, write r11, r13
11	1	00000444	read r14, write r15
12	1	000004c8	read r13, r11, write r13
12	1	000004cc	read r13, write r11
12	1	000004d0	read r15, write r3
12	1	000004d4	read r3, write r3
12	1	000004d8	read r3, write r2
12	1	000004dc	read r15, write r1
12	1	000004e0	read r1, r2
12	1	000004e4	read r15, write r2
12	1	000004e8	read r2, r3, write r3
12	1	000004ec	read r3, write r0
12	1	000004f0	read r11, write r13
12	1	000004f4	read r13, write r11, r13
12	1	000004f8	read r14, write r15
13	1	00000b20	read r13, r11, r14, write r13
13	1	00000b24	read r13, write r11
13	1	00000b28	read r15, write r3
13	1	00000b2c	read r3, write r3
13	1	00000b30	read r3, write sr
13	1	00000b34	read sr, write r14
13	2	00000ca8	read r0, write r0
13	2	00000cac	read r13, write r13, r11, r15
13	3	00000b38	read r15, write r3
13	3	00000b3c	read r3, write r3
13	3	00000b40	read r3, write r2
13	3	00000b44	read r15, write r1
13	3	00000b48	write r0
13	3	00000b4c	write r14, r14
13	4	00000b50	read r15, write r1
13	4	00000b54	write r0
13	4	00000b58	write r14, r14
13	5	00000b5c	read r0, write r3
13	5	00000b60	read r3, write r2
13	5	00000b64	read r15, write r3
13	5	00000b68	read r3, r2
13	5	00000b6c	read r15, write r3
13	5	00000b70	read r3, write r2
13	5	00000b74	read r15, write r3
13	5	00000b78	read r3, write r3
13	5	00000b7c	read r2, r3, write sr
13	5	00000b80	read sr, write r14
13	6	00000bf4	read r15, write r3
13	6	00000bf8	read r3, write r3
13	6	00000bfc	read r3, write r2
13	6	00000c00	read r15, write r3
13	6	00000c04	read r3, write r3
13	6	00000c08	read r3, write r3
13	6	00000c0c	read r2, r3, write sr
13	6	00000c10	read sr, write r14
13	7	00000c84	read r15, write r3
13	7	00000c88	read r3, write r3
13	7	00000c8c	read r3, write sr
13	7	00000c90	read sr, write r14
13	8	00000c94	read r15, write r3
13	8	00000c98	read r3, write r3
13	8	00000c9c	read r3, write r3
13	8	00000ca0	read r15, write r2
13	8	00000ca4	read r2, r3
13	9	00000c14	read r15, write r3
13	9	00000c18	read r3, write r3
13	9	00000c1c	read r3, write sr
13	9	00000c20	read sr, write r14
13	10	00000c38	read r15, write r3
13	10	00000c3c	read r3, write r3
13	10	00000c40	read r3, write sr
13	10	00000c44	read sr, write r14
13	11	00000c5c	read r15, write r3
13	11	00000c60	read r3, write r3
13	11	00000c64	read r3, write sr
13	11	00000c68	read sr, write r14
13	12	00000c6c	read r15, write r3
13	12	00000c70	read r3, write r3
13	12	00000c74	read r3, write r3
13	12	00000c78	read r15, write r2
13	12	00000c7c	read r2, r3
13	12	00000c80	write r14
13	13	00000c48	read r15, write r3
13	13	00000c4c	read r3, write r3
13	13	00000c50	read r3, write r3
13	13	00000c54	read r15, write r2
13	13	00000c58	read r2, r3
13	14	00000c24	read r15, write r3
13	14	00000c28	read r3, write r3
13	14	00000c2c	read r3, write r3
13	14	00000c30	read r15, write r2
13	14	00000c34	read r2, r3
13	15	00000b84	read r15, write r3
13	15	00000b88	read r3, write r3
13	15	00000b8c	read r3, write sr
13	15	00000b90	read sr, write r14
13	16	00000ba8	read r15, write r3
13	16	00000bac	read r3, write r3
13	16	00000bb0	read r3, write sr
13	16	00000bb4	read sr, write r14
13	17	00000bcc	read r15, write r3
13	17	00000bd0	read r3, write r3
13	17	00000bd4	read r3, write sr
13	17	00000bd8	read sr, write r14
13	18	00000bdc	read r15, write r3
13	18	00000be0	read r3, write r3
13	18	00000be4	read r3, write r3
13	18	00000be8	read r15, write r2
13	18	00000bec	read r2, r3
13	18	00000bf0	write r14
13	19	00000bb8	read r15, write r3
13	19	00000bbc	read r3, write r3
13	19	00000bc0	read r3, write r3
13	19	00000bc4	read r15, write r2
13	19	00000bc8	read r2, r3
13	20	00000b94	read r15, write r3
13	20	00000b98	read r3, write r3
13	20	00000b9c	read r3, write r3
13	20	00000ba0	read r15, write r2
13	20	00000ba4	read r2, r3
14	1	00000600	read r13, r11, write r13
14	1	00000604	read r13, write r11
14	1	00000608	read r13, write r13
14	1	0000060c	read r11, r0
14	1	00000610	read r11, r1
14	1	00000614	read r2, write r3
14	1	00000618	read r11, r3
14	1	0000061c	write r2
14	1	00000620	read r11, write r3
14	1	00000624	read r3, r2, write r3
14	1	00000628	read r11, r3
14	1	0000062c	write r3
14	1	00000630	read r11, r3
14	1	00000634	write r14
14	2	00000668	read r11, write r3
14	2	0000066c	read r3, write r3
14	2	00000670	read r11, write r2
14	2	00000674	read r2, r3, write sr
14	2	00000678	read sr, write r14
14	3	00000638	read r11, write r3
14	3	0000063c	read r3, write r3
14	3	00000640	read r11, write r2
14	3	00000644	read r2, r3, write r2
14	3	00000648	read r11, write r3
14	3	0000064c	read r11, write r1
14	3	00000650	read r1, r3, write r3
14	3	00000654	read r2, write r2
14	3	00000658	read r3, r2
14	3	0000065c	read r11, write r3
14	3	00000660	read r3, write r3
14	3	00000664	read r11, r3
14	4	0000067c	read r11, write r3
14	4	00000680	read r3, write r3
14	4	00000684	read r11, write r2
14	4	00000688	read r2, r3, write r3
14	4	0000068c	read r11, write r2
14	4	00000690	read r3, r2
14	4	00000694	read r0, write r0
14	4	00000698	read r11, write r13
14	4	0000069c	read r13, write r11, r13
14	4	000006a0	read r14, write r15
15	1	00000548	read r13, r11, write r13
15	1	0000054c	read r13, write r11
15	1	00000550	read r13, write r13
15	1	00000554	read r11, r0
15	1	00000558	read r11, r1
15	1	0000055c	write r3
15	1	00000560	read r11, r3
15	1	00000564	write r2
15	1	00000568	read r11, write r3
15	1	0000056c	read r3, r2, write r3
15	1	00000570	read r11, r3
15	1	00000574	read r15, write r3
15	1	00000578	write r2
15	1	0000057c	read r3, r2
15	1	00000580	write r14
15	2	000005c0	read r15, write r3
15	2	000005c4	read r3, write r3
15	2	000005c8	read r11, write r2
15	2	000005cc	read r2, r3, write sr
15	2	000005d0	read sr, write r14
15	3	00000584	read r15, write r3
15	3	00000588	read r3, write r3
15	3	0000058c	read r3, write r2
15	3	00000590	read r11, write r3
15	3	00000594	read r3, r2, write r3
15	3	00000598	read r3, write r3
15	3	0000059c	read r3, write r2
15	3	000005a0	read r11, write r3
15	3	000005a4	read r3, r2, write r3
15	3	000005a8	read r11, r3
15	3	000005ac	read r15, write r3
15	3	000005b0	read r3, write r3
15	3	000005b4	read r3, write r3
15	3	000005b8	read r15, write r2
15	3	000005bc	read r2, r3
15	4	000005d4	read r11, write r2
15	4	000005d8	read r11, write r3
15	4	000005dc	read r3, r2, write r3
15	4	000005e0	read r11, r3
15	4	000005e4	read r11, write r3
15	4	000005e8	read r3, write r3
15	4	000005ec	read r3, write r0
15	4	000005f0	read r11, write r13
15	4	000005f4	read r13, write r11, r13
15	4	000005f8	read r14, write r15
16	1	000006a4	read r13, r11, write r13
16	1	000006a8	read r13, write r11
16	1	000006ac	read r13, write r13
16	1	000006b0	read r15, write r3
16	1	000006b4	read r3, write r3
16	1	000006b8	read r11, r3
16	1	000006bc	read r15, write r3
16	1	000006c0	read r3, write r3
16	1	000006c4	read r11, r3
16	1	000006c8	write r3
16	1	000006cc	read r11, r3
16	1	000006d0	write r14
16	2	000006f8	read r11, write r3
16	2	000006fc	read r3, write sr
16	2	00000700	read sr, write r14
16	3	000006d4	read r11, write r2
16	3	000006d8	read r11, write r3
16	3	000006dc	read r2, r3, write r3
16	3	000006e0	read r3, write r2
16	3	000006e4	read r15, write r3
16	3	000006e8	read r3, r2
16	3	000006ec	read r11, write r3
16	3	000006f0	read r3, write r3
16	3	000006f4	read r11, r3
16	4	00000704	read r15, write r3
16	4	00000708	read r3, write r3
16	4	0000070c	read r3, write sr
16	4	00000710	read sr, write r14
16	5	00000768	read r15, write r3
16	5	0000076c	read r3, write r3
16	5	00000770	read r3, write sr
16	5	00000774	read sr, write r14
16	6	00000784	read r15, write r3
16	6	00000788	read r3, write r3
16	6	0000078c	read r15, write r2
16	6	00000790	read r3, r2, write sr
16	6	00000794	read sr, write r14
16	7	000007c8	read r15, write r3
16	7	000007cc	read r3, write r3
16	7	000007d0	read r3, write sr
16	7	000007d4	read sr, write r14
16	8	00000830	read r15, write r3
16	8	00000834	read r3, write r3
16	8	00000838	read r15, write r2
16	8	0000083c	read r3, r2, write sr
16	8	00000840	read sr, write r14
16	9	00000850	write r3
16	9	00000854	read r3, write r0
16	9	00000858	read r11, write r13
16	9	0000085c	read r13, write r11, r13
16	9	00000860	read r14, write r15
16	10	00000844	read r15, write r3
16	10	00000848	write r2
16	10	0000084c	read r3, r2
16	11	000007d8	read r15, write r3
16	11	000007dc	read r3, write r3
16	11	000007e0	read r3, write sr
16	11	000007e4	read sr, write r14
16	12	000007e8	read r15, write r3
16	12	000007ec	read r3, write r3
16	12	000007f0	read r3, write sr
16	12	000007f4	read sr, write r14
16	13	0000080c	read r15, write r3
16	13	00000810	read r3, write r3
16	13	00000814	read r3, write sr
16	13	00000818	read sr, write r14
16	14	0000081c	read r15, write r3
16	14	00000820	read r3, write r3
16	14	00000824	read r3, write r3
16	14	00000828	read r15, write r2
16	14	0000082c	read r2, r3
16	15	000007f8	read r15, write r3
16	15	000007fc	read r3, write r3
16	15	00000800	read r3, write r3
16	15	00000804	read r15, write r2
16	15	00000808	read r2, r3
16	16	00000798	read r15, write r3
16	16	0000079c	write r2
16	16	000007a0	read r3, r2
16	16	000007a4	read r15, write r3
16	16	000007a8	write r2
16	16	000007ac	read r3, r2
16	16	000007b0	read r15, write r3
16	16	000007b4	write r2
16	16	000007b8	read r3, r2
16	16	000007bc	read r15, write r3
16	16	000007c0	write r2
16	16	000007c4	read r3, r2
16	17	00000778	read r15, write r3
16	17	0000077c	write r2
16	17	00000780	read r3, r2
16	18	00000714	read r15, write r3
16	18	00000718	write r2
16	18	0000071c	read r3, r2
16	18	00000720	read r15, write r3
16	18	00000724	read r3, write r3
16	18	00000728	read r3, write sr
16	18	0000072c	read sr, write r14
16	19	00000744	read r15, write r3
16	19	00000748	read r3, write r3
16	19	0000074c	read r3, write sr
16	19	00000750	read sr, write r14
16	20	00000754	read r15, write r3
16	20	00000758	read r3, write r3
16	20	0000075c	read r3, write r3
16	20	00000760	read r15, write r2
16	20	00000764	read r2, r3
16	21	00000730	read r15, write r3
16	21	00000734	read r3, write r3
16	21	00000738	read r3, write r3
16	21	0000073c	read r15, write r2
16	21	00000740	read r2, r3
17	1	00001230	read r13, r11, r14, write r13
17	1	00001234	read r13, write r11
17	1	00001238	read r15, write r3
17	1	0000123c	read r3, write r3
17	1	00001240	read r3, write r3
17	1	00001244	read r15, write r2
17	1	00001248	read r2, r3
17	1	0000124c	read r15, write r3
17	1	00001250	read r3, write r3
17	1	00001254	read r3, write sr
17	1	00001258	read sr, write r14
17	2	00001280	read r0, write r0
17	2	00001284	read r13, write r13, r11, r15
17	3	0000125c	write r14, r14
17	4	00001260	read r15, write r3
17	4	00001264	write r2
17	4	00001268	read r3, r2
17	4	0000126c	read r15, write r3
17	4	00001270	read r3, write r3
17	4	00001274	read r3, write r3
17	4	00001278	read r15, write r2
17	4	0000127c	read r2, r3
18	1	0000088c	read r13, r11, write r13
18	1	00000890	read r13, write r11
